Acerra Scuola Caporale,Acerra,40.94079989999999,14.3705399
Acerra Zona Industriale,Acerra,40.9441091,14.371438
Avellino Scuola Alighieri,Avellino,40.9190736,14.7813241
Aversa Sc. Cirillo,Aversa,40.9769668,14.2044201
Battipaglia Parco Fiume,Battipaglia,40.6108204,14.9801052
Benevento BN32 Via Mustilli,Benevento,41.131693,14.7890957
Benevento Campo Sportivo,Benevento,41.1165617,14.78108
Benevento Zona Industriale,Benevento,41.1297613,14.7826208
Caserta CE51 Ist.Manzoni,Caserta,41.0787644,14.3386434
Caserta CE52 Sc. De Amicis,Caserta,41.0854362,14.367553
Cava dei Tirreni Stadio,Cava dei Tirreni,40.7096782,14.7023785
Maddaloni CE54 Sc. Settembrini,Maddaloni,41.0462397,14.378497
Napoli NA01 Oss. Astronomico,Napoli ,40.863542, 14.255544
Napoli NA02 Osp. Santobono,Napoli ,40.8489606, 14.232319
Napoli NA06 Museo Nazionale,Napoli ,40.8535985,14.2505254
Napoli NA07 Ferrovia,Napoli ,40.8517983,14.26812
Napoli NA08 Osp.N.Pellegrini,Napoli ,40.8470071, 14.2466987
Napoli NA09 Via Argine,Napoli ,40.8618326,14.3349496
Nocera Inferiore Sc. Solimena,Nocera Inferiore,40.7438715,14.643342
Polla Area Tritovagliatore,Polla,40.5148399,15.4948137
Pomigliano D’Arco Area ASI,Pomigliano D’Arco,40.9070613,14.3930126
Portici Parco Reggia,Portici,40.8104314,14.3397161
Salerno Parco Mercatello,Salerno,40.661339,14.8060655
Salerno SA22 Osp. Via Vernieri,Salerno,40.6817628,14.7662473
Salerno SA23 Scuola Conti,Salerno,40.68244079999999,14.7680961
S. Felice a Cancello C. Scolast.,San Felice a Cancello,41.01179399999999,14.480977
Solofra Zona Industriale,Solofra,40.832547,14.8456309
S.Vitaliano Scuola Marconi,San Vitaliano,40.9239058,14.4800981
